,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.17263, 0.00000, 0.00000, 0.20631, 0.00000, 0.00000, 0.21554, 0.10614, 0.10283, 0.64998, 0.17479, 0.00000, 0.18578, 0.14173, 0.00000, 0.00000, 0.07851, 0.10155, 0.00000, 0.00000, 0.08991, 0.08812, 0.11385, 0.10045, 0.06931, 0.13806, 0.22893, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08740, 0.12427, 0.08726, 0.10302, 0.00000, 0.00000, 0.00000, 0.00000, 0.89791, 0.22291, 0.26298, 0.00000, 0.00000, 0.00000, 0.09226, 0.11667, 0.00000, 0.00000, 0.00000, 0.17751, 0.00000, 0.18680, 0.09565, 0.24871, 0.19758, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.22384, 0.08440, 0.18579, 0.16125, 0.00000, 0.08903, 0.09305, 0.00000, 0.12868, 0.13269, 0.19080, 0.20079, 0.65062, 0.04083, 0.05103, 0.13497, 0.10522, 0.13688, 0.06676, 0.12634, 0.28504, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.17657, 0.00000, 0.00000, 0.10814, 0.08181, 0.07995, 0.09767, 0.13299, 0.11082, 0.00000, 0.00000, 0.92454, 0.04150, 0.06006, 0.00000, 0.00000, 0.14245, 0.00000, 0.05513, 0.15571, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.14737, 0.14067, 0.00000, 0.17594, 0.04316, 0.07459, 0.09313, 0.12361, 0.00000, 0.00000, 0.13466, 0.05962, 0.62969, 0.00000, 0.00000, 0.00000, 0.00000, 0.33566, 0.12953, 0.10793, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06749, 0.16133, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.14462, 0.00000, 0.00000, 0.11062, 0.26747, 0.07179, 0.08044, 0.09080, 0.00000, 0.00000, 0.00000, 0.00000, 0.10241, 0.06309, 0.50906, 0.45583, 0.27174, 0.20115, 0.00000, 0.00000, 0.17261, 0.00000, 0.10692, 0.08108, 0.08564, 0.10814, 0.13795, 0.11552, 0.12273, 0.23179, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11924, 0.05493, 0.12977, 0.09028, 0.10227, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14138, 0.10278, 0.00000, 0.00000, 0.57797, 0.04113, 0.10249, 0.27740, 0.18485, 0.00000, 0.11777, 0.07047, 0.08690, 0.00000, 0.00000, 0.10664, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18986, 0.11609, 0.11343, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14875, 0.09566, 0.00000, 0.00000, 0.64107, 0.43108, 0.00000, 0.00000, 0.00000, 0.50213, 0.16045, 0.17912, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.12632,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.22505, 0.12557, 0.00000, 0.14249, 0.07666, 0.00000, 0.21489, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.21213, 0.16275, 0.10014, 0.08290, 0.10201, 0.44885, 0.48071, 0.06726, 0.00000, 0.00000, 0.00000, 0.08578, 0.26446, 0.17861, 0.13614, 0.16290, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.16253, 0.20381, 0.00000, 0.00000, 0.09241,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000, 0.00000, 0.00000, 0.24441, 0.06591, 0.11517, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14991, 0.00000, 0.00000, 0.19570, 0.08987, 0.00000, 0.12222, 0.37346, 0.74269, 0.52898, 0.09774, 0.08154, 0.08558, 0.00000, 0.00000, 0.11127, 0.00000, 0.12799, 0.17659, 0.12651, 0.16431, 0.13138, 0.10559, 0.00000, 0.00000, 0.00000, 0.00000, 0.09237, 0.10095, 0.00000, 0.00000, 0.12758, 0.00000,-0.10000,-0.10000,-0.10000,-0.10000,-0.10000
